ltvMin;ltvMax;ticketMin;ticketMax;scoreMin;scoreMax;maturity;carAgeMin;carAgeMax;grossMonthlyIncomeMin;grossMonthlyIncomeMax;state;versionDate;monthlyInterestRate
0;0.1;0;5000;600;699;42;0;1;0;10000000;SP;2020-05-05;0.0289
0;0.1;0;5000;600;699;42;2;3;0;10000000;SP;2020-05-05;0.0289
0;0.1;0;5000;600;699;42;4;5;0;10000000;SP;2020-05-05;0.0289
0;0.1;0;5000;600;699;42;6;7;0;10000000;SP;2020-05-05;0.0289
0;0.1;0;5000;600;699;42;8;9;0;10000000;SP;2020-05-05;0.0289
0;0.1;0;5000;600;699;42;10;11;0;10000000;SP;2020-05-05;0.0308
0;0.1;0;5000;600;699;42;12;13;0;10000000;SP;2020-05-05;0.0320
0;0.1;0;5000;600;699;42;14;15;0;10000000;SP;2020-05-05;0.0329
0;0.1;0;5000;600;699;48;0;1;0;10000000;SP;2020-05-05;0.0288
0;0.1;0;5000;600;699;48;2;3;0;10000000;SP;2020-05-05;0.0288
0;0.1;0;5000;600;699;48;4;5;0;10000000;SP;2020-05-05;0.0288
0;0.1;0;5000;600;699;48;6;7;0;10000000;SP;2020-05-05;0.0288
0;0.1;0;5000;600;699;48;8;9;0;10000000;SP;2020-05-05;0.0289
0;0.1;0;5000;600;699;48;10;11;0;10000000;SP;2020-05-05;0.0311
0;0.1;0;5000;600;699;48;12;13;0;10000000;SP;2020-05-05;0.0323
0;0.1;0;5000;600;699;48;14;15;0;10000000;SP;2020-05-05;0.0332
0;0.1;0;5000;600;699;54;0;1;0;10000000;SP;2020-05-05;0.0287
0;0.1;0;5000;600;699;54;2;3;0;10000000;SP;2020-05-05;0.0287
0;0.1;0;5000;600;699;54;4;5;0;10000000;SP;2020-05-05;0.0287
0;0.1;0;5000;600;699;54;6;7;0;10000000;SP;2020-05-05;0.0287
0;0.1;0;5000;600;699;54;8;9;0;10000000;SP;2020-05-05;0.0291
0;0.1;0;5000;600;699;54;10;11;0;10000000;SP;2020-05-05;0.0315
0;0.1;0;5000;600;699;54;12;13;0;10000000;SP;2020-05-05;0.0326
0;0.1;0;5000;600;699;54;14;15;0;10000000;SP;2020-05-05;0.0334
0;0.1;0;5000;600;699;60;0;1;0;10000000;SP;2020-05-05;0.0288
0;0.1;0;5000;600;699;60;2;3;0;10000000;SP;2020-05-05;0.0288
0;0.1;0;5000;600;699;60;4;5;0;10000000;SP;2020-05-05;0.0288
0;0.1;0;5000;600;699;60;6;7;0;10000000;SP;2020-05-05;0.0288
0;0.1;0;5000;600;699;60;8;9;0;10000000;SP;2020-05-05;0.0294
0;0.1;0;5000;600;699;60;10;11;0;10000000;SP;2020-05-05;0.0319
0;0.1;0;5000;600;699;60;12;13;0;10000000;SP;2020-05-05;0.0330
0;0.1;0;5000;600;699;60;14;15;0;10000000;SP;2020-05-05;0.0338
0;0.1;0;5000;700;799;12;0;1;0;10000000;SP;2020-05-05;0.0339
0;0.1;0;5000;700;799;12;2;3;0;10000000;SP;2020-05-05;0.0339
0;0.1;0;5000;700;799;12;4;5;0;10000000;SP;2020-05-05;0.0339
0;0.1;0;5000;700;799;12;6;7;0;10000000;SP;2020-05-05;0.0339
0;0.1;0;5000;700;799;12;8;9;0;10000000;SP;2020-05-05;0.0339
0;0.1;0;5000;700;799;12;10;11;0;10000000;SP;2020-05-05;0.0340
0;0.1;0;5000;700;799;12;12;13;0;10000000;SP;2020-05-05;0.0346
0;0.1;0;5000;700;799;12;14;15;0;10000000;SP;2020-05-05;0.0353
0;0.1;0;5000;700;799;18;0;1;0;10000000;SP;2020-05-05;0.0308
0;0.1;0;5000;700;799;18;2;3;0;10000000;SP;2020-05-05;0.0308
0;0.1;0;5000;700;799;18;4;5;0;10000000;SP;2020-05-05;0.0308
0;0.1;0;5000;700;799;18;6;7;0;10000000;SP;2020-05-05;0.0308
0;0.1;0;5000;700;799;18;8;9;0;10000000;SP;2020-05-05;0.0308
0;0.1;0;5000;700;799;18;10;11;0;10000000;SP;2020-05-05;0.0310
0;0.1;0;5000;700;799;18;12;13;0;10000000;SP;2020-05-05;0.0319
0;0.1;0;5000;700;799;18;14;15;0;10000000;SP;2020-05-05;0.0326
0;0.1;0;5000;700;799;24;0;1;0;10000000;SP;2020-05-05;0.0293
0;0.1;0;5000;700;799;24;2;3;0;10000000;SP;2020-05-05;0.0293
0;0.1;0;5000;700;799;24;4;5;0;10000000;SP;2020-05-05;0.0293
0;0.1;0;5000;700;799;24;6;7;0;10000000;SP;2020-05-05;0.0293
0;0.1;0;5000;700;799;24;8;9;0;10000000;SP;2020-05-05;0.0293
0;0.1;0;5000;700;799;24;10;11;0;10000000;SP;2020-05-05;0.0297
0;0.1;0;5000;700;799;24;12;13;0;10000000;SP;2020-05-05;0.0308
0;0.1;0;5000;700;799;24;14;15;0;10000000;SP;2020-05-05;0.0315
0;0.1;0;5000;700;799;30;0;1;0;10000000;SP;2020-05-05;0.0284
0;0.1;0;5000;700;799;30;2;3;0;10000000;SP;2020-05-05;0.0284
0;0.1;0;5000;700;799;30;4;5;0;10000000;SP;2020-05-05;0.0284
0;0.1;0;5000;700;799;30;6;7;0;10000000;SP;2020-05-05;0.0284
0;0.1;0;5000;700;799;30;8;9;0;10000000;SP;2020-05-05;0.0284
0;0.1;0;5000;700;799;30;10;11;0;10000000;SP;2020-05-05;0.0291
0;0.1;0;5000;700;799;30;12;13;0;10000000;SP;2020-05-05;0.0301
0;0.1;0;5000;700;799;30;14;15;0;10000000;SP;2020-05-05;0.0309
0;0.1;0;5000;700;799;36;0;1;0;10000000;SP;2020-05-05;0.0279
0;0.1;0;5000;700;799;36;2;3;0;10000000;SP;2020-05-05;0.0279
0;0.1;0;5000;700;799;36;4;5;0;10000000;SP;2020-05-05;0.0279
0;0.1;0;5000;700;799;36;6;7;0;10000000;SP;2020-05-05;0.0279
0;0.1;0;5000;700;799;36;8;9;0;10000000;SP;2020-05-05;0.0279
0;0.1;0;5000;700;799;36;10;11;0;10000000;SP;2020-05-05;0.0290
0;0.1;0;5000;700;799;36;12;13;0;10000000;SP;2020-05-05;0.0300
0;0.1;0;5000;700;799;36;14;15;0;10000000;SP;2020-05-05;0.0307
0;0.1;0;5000;700;799;42;0;1;0;10000000;SP;2020-05-05;0.0276
0;0.1;0;5000;700;799;42;2;3;0;10000000;SP;2020-05-05;0.0276
0;0.1;0;5000;700;799;42;4;5;0;10000000;SP;2020-05-05;0.0276
0;0.1;0;5000;700;799;42;6;7;0;10000000;SP;2020-05-05;0.0276
0;0.1;0;5000;700;799;42;8;9;0;10000000;SP;2020-05-05;0.0276
0;0.1;0;5000;700;799;42;10;11;0;10000000;SP;2020-05-05;0.0291
0;0.1;0;5000;700;799;42;12;13;0;10000000;SP;2020-05-05;0.0301
0;0.1;0;5000;700;799;42;14;15;0;10000000;SP;2020-05-05;0.0307
0;0.1;0;5000;700;799;48;0;1;0;10000000;SP;2020-05-05;0.0275
0;0.1;0;5000;700;799;48;2;3;0;10000000;SP;2020-05-05;0.0275
0;0.1;0;5000;700;799;48;4;5;0;10000000;SP;2020-05-05;0.0275
0;0.1;0;5000;700;799;48;6;7;0;10000000;SP;2020-05-05;0.0275
0;0.1;0;5000;700;799;48;8;9;0;10000000;SP;2020-05-05;0.0276
0;0.1;0;5000;700;799;48;10;11;0;10000000;SP;2020-05-05;0.0293
0;0.1;0;5000;700;799;48;12;13;0;10000000;SP;2020-05-05;0.0303
0;0.1;0;5000;700;799;48;14;15;0;10000000;SP;2020-05-05;0.0309
0;0.1;0;5000;700;799;54;0;1;0;10000000;SP;2020-05-05;0.0275
0;0.1;0;5000;700;799;54;2;3;0;10000000;SP;2020-05-05;0.0275
0;0.1;0;5000;700;799;54;4;5;0;10000000;SP;2020-05-05;0.0275
0;0.1;0;5000;700;799;54;6;7;0;10000000;SP;2020-05-05;0.0275
0;0.1;0;5000;700;799;54;8;9;0;10000000;SP;2020-05-05;0.0277
0;0.1;0;5000;700;799;54;10;11;0;10000000;SP;2020-05-05;0.0296
0;0.1;0;5000;700;799;54;12;13;0;10000000;SP;2020-05-05;0.0305
0;0.1;0;5000;700;799;54;14;15;0;10000000;SP;2020-05-05;0.0311
0;0.1;0;5000;700;799;60;0;1;0;10000000;SP;2020-05-05;0.0275
0;0.1;0;5000;700;799;60;2;3;0;10000000;SP;2020-05-05;0.0275
0;0.1;0;5000;700;799;60;4;5;0;10000000;SP;2020-05-05;0.0275
0;0.1;0;5000;700;799;60;6;7;0;10000000;SP;2020-05-05;0.0275
0;0.1;0;5000;700;799;60;8;9;0;10000000;SP;2020-05-05;0.0280
0;0.1;0;5000;700;799;60;10;11;0;10000000;SP;2020-05-05;0.0299
0;0.1;0;5000;700;799;60;12;13;0;10000000;SP;2020-05-05;0.0308
0;0.1;0;5000;700;799;60;14;15;0;10000000;SP;2020-05-05;0.0314
0;0.1;0;5000;800;899;12;0;1;0;10000000;SP;2020-05-05;0.0308
0;0.1;0;5000;800;899;12;2;3;0;10000000;SP;2020-05-05;0.0308
0;0.1;0;5000;800;899;12;4;5;0;10000000;SP;2020-05-05;0.0308
0;0.1;0;5000;800;899;12;6;7;0;10000000;SP;2020-05-05;0.0308
0;0.1;0;5000;800;899;12;8;9;0;10000000;SP;2020-05-05;0.0308
0;0.1;0;5000;800;899;12;10;11;0;10000000;SP;2020-05-05;0.0309
0;0.1;0;5000;800;899;12;12;13;0;10000000;SP;2020-05-05;0.0314
0;0.1;0;5000;800;899;12;14;15;0;10000000;SP;2020-05-05;0.0319
0;0.1;0;5000;800;899;18;0;1;0;10000000;SP;2020-05-05;0.0276
0;0.1;0;5000;800;899;18;2;3;0;10000000;SP;2020-05-05;0.0276
0;0.1;0;5000;800;899;18;4;5;0;10000000;SP;2020-05-05;0.0276
0;0.1;0;5000;800;899;18;6;7;0;10000000;SP;2020-05-05;0.0276
0;0.1;0;5000;800;899;18;8;9;0;10000000;SP;2020-05-05;0.0276
0;0.1;0;5000;800;899;18;10;11;0;10000000;SP;2020-05-05;0.0277
0;0.1;0;5000;800;899;18;12;13;0;10000000;SP;2020-05-05;0.0284
0;0.1;0;5000;800;899;18;14;15;0;10000000;SP;2020-05-05;0.0290
0;0.1;0;5000;800;899;24;0;1;0;10000000;SP;2020-05-05;0.0260
0;0.1;0;5000;800;899;24;2;3;0;10000000;SP;2020-05-05;0.0260
0;0.1;0;5000;800;899;24;4;5;0;10000000;SP;2020-05-05;0.0260
0;0.1;0;5000;800;899;24;6;7;0;10000000;SP;2020-05-05;0.0260
0;0.1;0;5000;800;899;24;8;9;0;10000000;SP;2020-05-05;0.0260
0;0.1;0;5000;800;899;24;10;11;0;10000000;SP;2020-05-05;0.0263
0;0.1;0;5000;800;899;24;12;13;0;10000000;SP;2020-05-05;0.0272
0;0.1;0;5000;800;899;24;14;15;0;10000000;SP;2020-05-05;0.0277
0;0.1;0;5000;800;899;30;0;1;0;10000000;SP;2020-05-05;0.0250
0;0.1;0;5000;800;899;30;2;3;0;10000000;SP;2020-05-05;0.0250
0;0.1;0;5000;800;899;30;4;5;0;10000000;SP;2020-05-05;0.0250
0;0.1;0;5000;800;899;30;6;7;0;10000000;SP;2020-05-05;0.0250
0;0.1;0;5000;800;899;30;8;9;0;10000000;SP;2020-05-05;0.0250
0;0.1;0;5000;800;899;30;10;11;0;10000000;SP;2020-05-05;0.0256
0;0.1;0;5000;800;899;30;12;13;0;10000000;SP;2020-05-05;0.0264
0;0.1;0;5000;800;899;30;14;15;0;10000000;SP;2020-05-05;0.0269
0;0.1;0;5000;800;899;36;0;1;0;10000000;SP;2020-05-05;0.0245
0;0.1;0;5000;800;899;36;2;3;0;10000000;SP;2020-05-05;0.0245
0;0.1;0;5000;800;899;36;4;5;0;10000000;SP;2020-05-05;0.0245
0;0.1;0;5000;800;899;36;6;7;0;10000000;SP;2020-05-05;0.0245
0;0.1;0;5000;800;899;36;8;9;0;10000000;SP;2020-05-05;0.0245
0;0.1;0;5000;800;899;36;10;11;0;10000000;SP;2020-05-05;0.0254
0;0.1;0;5000;800;899;36;12;13;0;10000000;SP;2020-05-05;0.0261
0;0.1;0;5000;800;899;36;14;15;0;10000000;SP;2020-05-05;0.0267
0;0.1;0;5000;800;899;42;0;1;0;10000000;SP;2020-05-05;0.0242
0;0.1;0;5000;800;899;42;2;3;0;10000000;SP;2020-05-05;0.0242
0;0.1;0;5000;800;899;42;4;5;0;10000000;SP;2020-05-05;0.0242
0;0.1;0;5000;800;899;42;6;7;0;10000000;SP;2020-05-05;0.0242
0;0.1;0;5000;800;899;42;8;9;0;10000000;SP;2020-05-05;0.0242
0;0.1;0;5000;800;899;42;10;11;0;10000000;SP;2020-05-05;0.0253
0;0.1;0;5000;800;899;42;12;13;0;10000000;SP;2020-05-05;0.0261
0;0.1;0;5000;800;899;42;14;15;0;10000000;SP;2020-05-05;0.0266
0;0.1;0;5000;800;899;48;0;1;0;10000000;SP;2020-05-05;0.0241
0;0.1;0;5000;800;899;48;2;3;0;10000000;SP;2020-05-05;0.0241
0;0.1;0;5000;800;899;48;4;5;0;10000000;SP;2020-05-05;0.0241
0;0.1;0;5000;800;899;48;6;7;0;10000000;SP;2020-05-05;0.0241
0;0.1;0;5000;800;899;48;8;9;0;10000000;SP;2020-05-05;0.0241
0;0.1;0;5000;800;899;48;10;11;0;10000000;SP;2020-05-05;0.0254
0;0.1;0;5000;800;899;48;12;13;0;10000000;SP;2020-05-05;0.0262
0;0.1;0;5000;800;899;48;14;15;0;10000000;SP;2020-05-05;0.0267
0;0.1;0;5000;800;899;54;0;1;0;10000000;SP;2020-05-05;0.0240
0;0.1;0;5000;800;899;54;2;3;0;10000000;SP;2020-05-05;0.0240
0;0.1;0;5000;800;899;54;4;5;0;10000000;SP;2020-05-05;0.0240
0;0.1;0;5000;800;899;54;6;7;0;10000000;SP;2020-05-05;0.0240
0;0.1;0;5000;800;899;54;8;9;0;10000000;SP;2020-05-05;0.0242
0;0.1;0;5000;800;899;54;10;11;0;10000000;SP;2020-05-05;0.0256
0;0.1;0;5000;800;899;54;12;13;0;10000000;SP;2020-05-05;0.0263
0;0.1;0;5000;800;899;54;14;15;0;10000000;SP;2020-05-05;0.0268
0;0.1;0;5000;800;899;60;0;1;0;10000000;SP;2020-05-05;0.0240
0;0.1;0;5000;800;899;60;2;3;0;10000000;SP;2020-05-05;0.0240
0;0.1;0;5000;800;899;60;4;5;0;10000000;SP;2020-05-05;0.0240
0;0.1;0;5000;800;899;60;6;7;0;10000000;SP;2020-05-05;0.0240
0;0.1;0;5000;800;899;60;8;9;0;10000000;SP;2020-05-05;0.0243
0;0.1;0;5000;800;899;60;10;11;0;10000000;SP;2020-05-05;0.0259
0;0.1;0;5000;800;899;60;12;13;0;10000000;SP;2020-05-05;0.0265
0;0.1;0;5000;800;899;60;14;15;0;10000000;SP;2020-05-05;0.0270
0;0.1;0;5000;900;1000;12;0;1;0;10000000;SP;2020-05-05;0.0298
0;0.1;0;5000;900;1000;12;2;3;0;10000000;SP;2020-05-05;0.0298
0;0.1;0;5000;900;1000;12;4;5;0;10000000;SP;2020-05-05;0.0298
0;0.1;0;5000;900;1000;12;6;7;0;10000000;SP;2020-05-05;0.0298
0;0.1;0;5000;900;1000;12;8;9;0;10000000;SP;2020-05-05;0.0298
0;0.1;0;5000;900;1000;12;10;11;0;10000000;SP;2020-05-05;0.0299
0;0.1;0;5000;900;1000;12;12;13;0;10000000;SP;2020-05-05;0.0303
0;0.1;0;5000;900;1000;12;14;15;0;10000000;SP;2020-05-05;0.0307
0;0.1;0;5000;900;1000;18;0;1;0;10000000;SP;2020-05-05;0.0266
0;0.1;0;5000;900;1000;18;2;3;0;10000000;SP;2020-05-05;0.0266
0;0.1;0;5000;900;1000;18;4;5;0;10000000;SP;2020-05-05;0.0266
0;0.1;0;5000;900;1000;18;6;7;0;10000000;SP;2020-05-05;0.0266
0;0.1;0;5000;900;1000;18;8;9;0;10000000;SP;2020-05-05;0.0266
0;0.1;0;5000;900;1000;18;10;11;0;10000000;SP;2020-05-05;0.0267
0;0.1;0;5000;900;1000;18;12;13;0;10000000;SP;2020-05-05;0.0272
0;0.1;0;5000;900;1000;18;14;15;0;10000000;SP;2020-05-05;0.0277
0;0.1;0;5000;900;1000;24;0;1;0;10000000;SP;2020-05-05;0.0250
0;0.1;0;5000;900;1000;24;2;3;0;10000000;SP;2020-05-05;0.0250
0;0.1;0;5000;900;1000;24;4;5;0;10000000;SP;2020-05-05;0.0250
0;0.1;0;5000;900;1000;24;6;7;0;10000000;SP;2020-05-05;0.0250
0;0.1;0;5000;900;1000;24;8;9;0;10000000;SP;2020-05-05;0.0250
0;0.1;0;5000;900;1000;24;10;11;0;10000000;SP;2020-05-05;0.0252
0;0.1;0;5000;900;1000;24;12;13;0;10000000;SP;2020-05-05;0.0259
0;0.1;0;5000;900;1000;24;14;15;0;10000000;SP;2020-05-05;0.0263
0;0.1;0;5000;900;1000;30;0;1;0;10000000;SP;2020-05-05;0.0239
0;0.1;0;5000;900;1000;30;2;3;0;10000000;SP;2020-05-05;0.0239
0;0.1;0;5000;900;1000;30;4;5;0;10000000;SP;2020-05-05;0.0239
0;0.1;0;5000;900;1000;30;6;7;0;10000000;SP;2020-05-05;0.0239
0;0.1;0;5000;900;1000;30;8;9;0;10000000;SP;2020-05-05;0.0239
0;0.1;0;5000;900;1000;30;10;11;0;10000000;SP;2020-05-05;0.0244
0;0.1;0;5000;900;1000;30;12;13;0;10000000;SP;2020-05-05;0.0250
0;0.1;0;5000;900;1000;30;14;15;0;10000000;SP;2020-05-05;0.0254
0;0.1;0;5000;900;1000;36;0;1;0;10000000;SP;2020-05-05;0.0234
0;0.1;0;5000;900;1000;36;2;3;0;10000000;SP;2020-05-05;0.0234
0;0.1;0;5000;900;1000;36;4;5;0;10000000;SP;2020-05-05;0.0234
0;0.1;0;5000;900;1000;36;6;7;0;10000000;SP;2020-05-05;0.0234
0;0.1;0;5000;900;1000;36;8;9;0;10000000;SP;2020-05-05;0.0234
0;0.1;0;5000;900;1000;36;10;11;0;10000000;SP;2020-05-05;0.0241
0;0.1;0;5000;900;1000;36;12;13;0;10000000;SP;2020-05-05;0.0247
0;0.1;0;5000;900;1000;36;14;15;0;10000000;SP;2020-05-05;0.0251
0;0.1;0;5000;900;1000;42;0;1;0;10000000;SP;2020-05-05;0.0231
0;0.1;0;5000;900;1000;42;2;3;0;10000000;SP;2020-05-05;0.0231
0;0.1;0;5000;900;1000;42;4;5;0;10000000;SP;2020-05-05;0.0231
0;0.1;0;5000;900;1000;42;6;7;0;10000000;SP;2020-05-05;0.0231
0;0.1;0;5000;900;1000;42;8;9;0;10000000;SP;2020-05-05;0.0231
0;0.1;0;5000;900;1000;42;10;11;0;10000000;SP;2020-05-05;0.0240
0;0.1;0;5000;900;1000;42;12;13;0;10000000;SP;2020-05-05;0.0246
0;0.1;0;5000;900;1000;42;14;15;0;10000000;SP;2020-05-05;0.0250
0;0.1;0;5000;900;1000;48;0;1;0;10000000;SP;2020-05-05;0.0230
0;0.1;0;5000;900;1000;48;2;3;0;10000000;SP;2020-05-05;0.0230
0;0.1;0;5000;900;1000;48;4;5;0;10000000;SP;2020-05-05;0.0230
0;0.1;0;5000;900;1000;48;6;7;0;10000000;SP;2020-05-05;0.0230
0;0.1;0;5000;900;1000;48;8;9;0;10000000;SP;2020-05-05;0.0230
0;0.1;0;5000;900;1000;48;10;11;0;10000000;SP;2020-05-05;0.0240
0;0.1;0;5000;900;1000;48;12;13;0;10000000;SP;2020-05-05;0.0246
0;0.1;0;5000;900;1000;48;14;15;0;10000000;SP;2020-05-05;0.0250
0;0.1;0;5000;900;1000;54;0;1;0;10000000;SP;2020-05-05;0.0229
0;0.1;0;5000;900;1000;54;2;3;0;10000000;SP;2020-05-05;0.0229
0;0.1;0;5000;900;1000;54;4;5;0;10000000;SP;2020-05-05;0.0229
0;0.1;0;5000;900;1000;54;6;7;0;10000000;SP;2020-05-05;0.0229
0;0.1;0;5000;900;1000;54;8;9;0;10000000;SP;2020-05-05;0.0230
0;0.1;0;5000;900;1000;54;10;11;0;10000000;SP;2020-05-05;0.0241
0;0.1;0;5000;900;1000;54;12;13;0;10000000;SP;2020-05-05;0.0246
0;0.1;0;5000;900;1000;54;14;15;0;10000000;SP;2020-05-05;0.0250
0;0.1;0;5000;900;1000;60;0;1;0;10000000;SP;2020-05-05;0.0229
0;0.1;0;5000;900;1000;60;2;3;0;10000000;SP;2020-05-05;0.0229
0;0.1;0;5000;900;1000;60;4;5;0;10000000;SP;2020-05-05;0.0229
0;0.1;0;5000;900;1000;60;6;7;0;10000000;SP;2020-05-05;0.0229
0;0.1;0;5000;900;1000;60;8;9;0;10000000;SP;2020-05-05;0.0232
0;0.1;0;5000;900;1000;60;10;11;0;10000000;SP;2020-05-05;0.0243
0;0.1;0;5000;900;1000;60;12;13;0;10000000;SP;2020-05-05;0.0248
0;0.1;0;5000;900;1000;60;14;15;0;10000000;SP;2020-05-05;0.0252
0;0.1;5001;10000;200;299;12;0;1;0;10000000;SP;2020-05-05;0.0370
0;0.1;5001;10000;200;299;12;2;3;0;10000000;SP;2020-05-05;0.0370
0;0.1;5001;10000;200;299;12;4;5;0;10000000;SP;2020-05-05;0.0370
0;0.1;5001;10000;200;299;12;6;7;0;10000000;SP;2020-05-05;0.0370
0;0.1;5001;10000;200;299;12;8;9;0;10000000;SP;2020-05-05;0.0370
0;0.1;5001;10000;200;299;12;10;11;0;10000000;SP;2020-05-05;0.0377
0;0.1;5001;10000;200;299;12;12;13;0;10000000;SP;2020-05-05;0.0392
0;0.1;5001;10000;200;299;12;14;15;0;10000000;SP;2020-05-05;0.0419
0;0.1;5001;10000;200;299;18;0;1;0;10000000;SP;2020-05-05;0.0340
0;0.1;5001;10000;200;299;18;2;3;0;10000000;SP;2020-05-05;0.0340
0;0.1;5001;10000;200;299;18;4;5;0;10000000;SP;2020-05-05;0.0340
0;0.1;5001;10000;200;299;18;6;7;0;10000000;SP;2020-05-05;0.0340
0;0.1;5001;10000;200;299;18;8;9;0;10000000;SP;2020-05-05;0.0340
0;0.1;5001;10000;200;299;18;10;11;0;10000000;SP;2020-05-05;0.0349
0;0.1;5001;10000;200;299;18;12;13;0;10000000;SP;2020-05-05;0.0376
0;0.1;5001;10000;200;299;18;14;15;0;10000000;SP;2020-05-05;0.0405
0;0.1;5001;10000;200;299;24;0;1;0;10000000;SP;2020-05-05;0.0326
0;0.1;5001;10000;200;299;24;2;3;0;10000000;SP;2020-05-05;0.0326
0;0.1;5001;10000;200;299;24;4;5;0;10000000;SP;2020-05-05;0.0326
0;0.1;5001;10000;200;299;24;6;7;0;10000000;SP;2020-05-05;0.0326
0;0.1;5001;10000;200;299;24;8;9;0;10000000;SP;2020-05-05;0.0326
0;0.1;5001;10000;200;299;24;10;11;0;10000000;SP;2020-05-05;0.0336
0;0.1;5001;10000;200;299;24;12;13;0;10000000;SP;2020-05-05;0.0374
0;0.1;5001;10000;200;299;24;14;15;0;10000000;SP;2020-05-05;0.0403
0;0.1;5001;10000;200;299;30;0;1;0;10000000;SP;2020-05-05;0.0316
0;0.1;5001;10000;200;299;30;2;3;0;10000000;SP;2020-05-05;0.0316
0;0.1;5001;10000;200;299;30;4;5;0;10000000;SP;2020-05-05;0.0316
0;0.1;5001;10000;200;299;30;6;7;0;10000000;SP;2020-05-05;0.0316
0;0.1;5001;10000;200;299;30;8;9;0;10000000;SP;2020-05-05;0.0316
0;0.1;5001;10000;200;299;30;10;11;0;10000000;SP;2020-05-05;0.0335
0;0.1;5001;10000;200;299;30;12;13;0;10000000;SP;2020-05-05;0.0376
0;0.1;5001;10000;200;299;30;14;15;0;10000000;SP;2020-05-05;0.0404
0;0.1;5001;10000;200;299;36;0;1;0;10000000;SP;2020-05-05;0.0312
0;0.1;5001;10000;200;299;36;2;3;0;10000000;SP;2020-05-05;0.0312
0;0.1;5001;10000;200;299;36;4;5;0;10000000;SP;2020-05-05;0.0312
0;0.1;5001;10000;200;299;36;6;7;0;10000000;SP;2020-05-05;0.0312
0;0.1;5001;10000;200;299;36;8;9;0;10000000;SP;2020-05-05;0.0312
0;0.1;5001;10000;200;299;36;10;11;0;10000000;SP;2020-05-05;0.0344
0;0.1;5001;10000;200;299;36;12;13;0;10000000;SP;2020-05-05;0.0384
0;0.1;5001;10000;200;299;36;14;15;0;10000000;SP;2020-05-05;0.0410
0;0.1;5001;10000;200;299;42;0;1;0;10000000;SP;2020-05-05;0.0309
0;0.1;5001;10000;200;299;42;2;3;0;10000000;SP;2020-05-05;0.0309
0;0.1;5001;10000;200;299;42;4;5;0;10000000;SP;2020-05-05;0.0309
0;0.1;5001;10000;200;299;42;6;7;0;10000000;SP;2020-05-05;0.0309
0;0.1;5001;10000;200;299;42;8;9;0;10000000;SP;2020-05-05;0.0309
0;0.1;5001;10000;200;299;42;10;11;0;10000000;SP;2020-05-05;0.0354
0;0.1;5001;10000;200;299;42;12;13;0;10000000;SP;2020-05-05;0.0391
0;0.1;5001;10000;200;299;42;14;15;0;10000000;SP;2020-05-05;0.0416
0;0.1;5001;10000;200;299;48;0;1;0;10000000;SP;2020-05-05;0.0308
0;0.1;5001;10000;200;299;48;2;3;0;10000000;SP;2020-05-05;0.0308
0;0.1;5001;10000;200;299;48;4;5;0;10000000;SP;2020-05-05;0.0308
0;0.1;5001;10000;200;299;48;6;7;0;10000000;SP;2020-05-05;0.0308
0;0.1;5001;10000;200;299;48;8;9;0;10000000;SP;2020-05-05;0.0308
0;0.1;5001;10000;200;299;48;10;11;0;10000000;SP;2020-05-05;0.0366
0;0.1;5001;10000;200;299;48;12;13;0;10000000;SP;2020-05-05;0.0400
0;0.1;5001;10000;200;299;48;14;15;0;10000000;SP;2020-05-05;0.0424
0;0.1;5001;10000;200;299;54;0;1;0;10000000;SP;2020-05-05;0.0306
0;0.1;5001;10000;200;299;54;2;3;0;10000000;SP;2020-05-05;0.0306
0;0.1;5001;10000;200;299;54;4;5;0;10000000;SP;2020-05-05;0.0306
0;0.1;5001;10000;200;299;54;6;7;0;10000000;SP;2020-05-05;0.0306
0;0.1;5001;10000;200;299;54;8;9;0;10000000;SP;2020-05-05;0.0311
0;0.1;5001;10000;200;299;54;10;11;0;10000000;SP;2020-05-05;0.0376
0;0.1;5001;10000;200;299;54;12;13;0;10000000;SP;2020-05-05;0.0409
0;0.1;5001;10000;200;299;54;14;15;0;10000000;SP;2020-05-05;0.0430
0;0.1;5001;10000;200;299;60;0;1;0;10000000;SP;2020-05-05;0.0306
0;0.1;5001;10000;200;299;60;2;3;0;10000000;SP;2020-05-05;0.0306
0;0.1;5001;10000;200;299;60;4;5;0;10000000;SP;2020-05-05;0.0306
0;0.1;5001;10000;200;299;60;6;7;0;10000000;SP;2020-05-05;0.0306
0;0.1;5001;10000;200;299;60;8;9;0;10000000;SP;2020-05-05;0.0319
0;0.1;5001;10000;200;299;60;10;11;0;10000000;SP;2020-05-05;0.0387
0;0.1;5001;10000;200;299;60;12;13;0;10000000;SP;2020-05-05;0.0417
0;0.1;5001;10000;200;299;60;14;15;0;10000000;SP;2020-05-05;0.0438
0;0.1;5001;10000;300;399;12;0;1;0;10000000;SP;2020-05-05;0.0350
0;0.1;5001;10000;300;399;12;2;3;0;10000000;SP;2020-05-05;0.0350
0;0.1;5001;10000;300;399;12;4;5;0;10000000;SP;2020-05-05;0.0350
0;0.1;5001;10000;300;399;12;6;7;0;10000000;SP;2020-05-05;0.0350
0;0.1;5001;10000;300;399;12;8;9;0;10000000;SP;2020-05-05;0.0350
0;0.1;5001;10000;300;399;12;10;11;0;10000000;SP;2020-05-05;0.0356
0;0.1;5001;10000;300;399;12;12;13;0;10000000;SP;2020-05-05;0.0367
